generation,best_fitness,run_id,experiment
94,184.5918686308675,tune_2,phase1_tuning
95,184.5918686308675,tune_2,phase1_tuning
96,184.5918686308675,tune_2,phase1_tuning
97,184.5918686308675,tune_2,phase1_tuning
98,184.5918686308675,tune_2,phase1_tuning
99,184.5918686308675,tune_2,phase1_tuning
0,69.68874773139746,tune_3,phase1_tuning
1,69.68874773139746,tune_3,phase1_tuning
2,82.02400347561637,tune_3,phase1_tuning
3,82.02400347561637,tune_3,phase1_tuning
4,82.02400347561637,tune_3,phase1_tuning
5,82.02400347561637,tune_3,phase1_tuning
6,82.02400347561637,tune_3,phase1_tuning
7,128.4942871336314,tune_3,phase1_tuning
8,128.4942871336314,tune_3,phase1_tuning
9,128.4942871336314,tune_3,phase1_tuning
10,128.4942871336314,tune_3,phase1_tuning
11,128.4942871336314,tune_3,phase1_tuning
12,128.4942871336314,tune_3,phase1_tuning
13,128.4942871336314,tune_3,phase1_tuning
14,128.4942871336314,tune_3,phase1_tuning
15,128.4942871336314,tune_3,phase1_tuning
16,128.4942871336314,tune_3,phase1_tuning
17,128.4942871336314,tune_3,phase1_tuning
18,128.4942871336314,tune_3,phase1_tuning
19,128.4942871336314,tune_3,phase1_tuning
20,128.4942871336314,tune_3,phase1_tuning
21,128.4942871336314,tune_3,phase1_tuning
22,128.4942871336314,tune_3,phase1_tuning
23,128.4942871336314,tune_3,phase1_tuning
24,128.4942871336314,tune_3,phase1_tuning
25,128.4942871336314,tune_3,phase1_tuning
26,128.4942871336314,tune_3,phase1_tuning
27,128.5483870967742,tune_3,phase1_tuning
28,128.5483870967742,tune_3,phase1_tuning
29,128.5483870967742,tune_3,phase1_tuning
30,128.5483870967742,tune_3,phase1_tuning
31,128.5483870967742,tune_3,phase1_tuning
32,128.5483870967742,tune_3,phase1_tuning
33,128.5483870967742,tune_3,phase1_tuning
34,128.5483870967742,tune_3,phase1_tuning
35,128.5483870967742,tune_3,phase1_tuning
36,128.5483870967742,tune_3,phase1_tuning
37,128.5483870967742,tune_3,phase1_tuning
38,128.5483870967742,tune_3,phase1_tuning
39,128.5483870967742,tune_3,phase1_tuning
40,128.5483870967742,tune_3,phase1_tuning
41,128.5483870967742,tune_3,phase1_tuning
42,128.5483870967742,tune_3,phase1_tuning
43,128.5483870967742,tune_3,phase1_tuning
44,128.5483870967742,tune_3,phase1_tuning
45,128.5483870967742,tune_3,phase1_tuning
46,132.33774834437088,tune_3,phase1_tuning
47,132.33774834437088,tune_3,phase1_tuning
48,132.33774834437088,tune_3,phase1_tuning
49,132.33774834437088,tune_3,phase1_tuning
50,132.33774834437088,tune_3,phase1_tuning
51,132.33774834437088,tune_3,phase1_tuning
52,132.33774834437088,tune_3,phase1_tuning
53,132.33774834437088,tune_3,phase1_tuning
54,137.97468982630272,tune_3,phase1_tuning
55,137.97468982630272,tune_3,phase1_tuning
56,137.97468982630272,tune_3,phase1_tuning
57,137.97468982630272,tune_3,phase1_tuning
58,137.97468982630272,tune_3,phase1_tuning
59,137.97468982630272,tune_3,phase1_tuning
60,137.97468982630272,tune_3,phase1_tuning
61,137.97468982630272,tune_3,phase1_tuning
62,137.97468982630272,tune_3,phase1_tuning
63,137.97468982630272,tune_3,phase1_tuning
64,137.97468982630272,tune_3,phase1_tuning
65,137.97468982630272,tune_3,phase1_tuning
66,137.97468982630272,tune_3,phase1_tuning
67,137.97468982630272,tune_3,phase1_tuning
68,137.97468982630272,tune_3,phase1_tuning
69,137.97468982630272,tune_3,phase1_tuning
70,137.97468982630272,tune_3,phase1_tuning
71,137.97468982630272,tune_3,phase1_tuning
72,137.97468982630272,tune_3,phase1_tuning
73,137.97468982630272,tune_3,phase1_tuning
74,137.97468982630272,tune_3,phase1_tuning
75,137.97468982630272,tune_3,phase1_tuning
76,154.3267676767677,tune_3,phase1_tuning
77,154.3267676767677,tune_3,phase1_tuning
78,154.3267676767677,tune_3,phase1_tuning
79,154.3267676767677,tune_3,phase1_tuning
80,154.3267676767677,tune_3,phase1_tuning
81,154.3267676767677,tune_3,phase1_tuning
82,154.3267676767677,tune_3,phase1_tuning
83,154.3267676767677,tune_3,phase1_tuning
84,154.3267676767677,tune_3,phase1_tuning
85,154.3267676767677,tune_3,phase1_tuning
86,154.3267676767677,tune_3,phase1_tuning
87,154.3267676767677,tune_3,phase1_tuning
88,154.3267676767677,tune_3,phase1_tuning
89,154.3267676767677,tune_3,phase1_tuning
90,154.3267676767677,tune_3,phase1_tuning
91,154.3267676767677,tune_3,phase1_tuning
92,154.3267676767677,tune_3,phase1_tuning
93,154.3267676767677,tune_3,phase1_tuning
94,154.3267676767677,tune_3,phase1_tuning
95,154.3267676767677,tune_3,phase1_tuning
96,154.3267676767677,tune_3,phase1_tuning
97,154.3267676767677,tune_3,phase1_tuning
98,154.3267676767677,tune_3,phase1_tuning
99,154.3267676767677,tune_3,phase1_tuning
0,89.33189033189035,tune_4,phase1_tuning
1,89.33189033189035,tune_4,phase1_tuning
2,90.94514106583073,tune_4,phase1_tuning
3,116.83346360951884,tune_4,phase1_tuning
4,132.367619096562,tune_4,phase1_tuning
5,132.367619096562,tune_4,phase1_tuning
6,134.01351006340155,tune_4,phase1_tuning
7,134.01351006340155,tune_4,phase1_tuning
8,134.01351006340155,tune_4,phase1_tuning
9,134.79216867469881,tune_4,phase1_tuning
10,134.79216867469881,tune_4,phase1_tuning
11,134.79216867469881,tune_4,phase1_tuning
12,134.79216867469881,tune_4,phase1_tuning
13,134.79216867469881,tune_4,phase1_tuning
14,134.79216867469881,tune_4,phase1_tuning
15,142.4917869586859,tune_4,phase1_tuning
16,142.4917869586859,tune_4,phase1_tuning
17,142.4917869586859,tune_4,phase1_tuning
18,153.18729641693812,tune_4,phase1_tuning
19,153.18729641693812,tune_4,phase1_tuning
20,153.18729641693812,tune_4,phase1_tuning
21,153.18729641693812,tune_4,phase1_tuning
22,153.18729641693812,tune_4,phase1_tuning
23,153.18729641693812,tune_4,phase1_tuning
24,153.18729641693812,tune_4,phase1_tuning
25,153.18729641693812,tune_4,phase1_tuning
26,153.18729641693812,tune_4,phase1_tuning
27,153.18729641693812,tune_4,phase1_tuning
28,153.18729641693812,tune_4,phase1_tuning
29,153.18729641693812,tune_4,phase1_tuning
30,153.18729641693812,tune_4,phase1_tuning
31,153.18729641693812,tune_4,phase1_tuning
